window_id,train_start,train_end,test_start,test_end,model,mae,rmse,smape,bias
2009-05-11__2011-05-02,2009-05-11,2011-05-02,2011-05-09,2011-05-30,Naive (lag_1),0.04349999999999987,0.06178187436457409,1.1056177607342206,0.04150000000000009
2009-05-11__2011-05-02,2009-05-11,2011-05-02,2011-05-09,2011-05-30,Seasonal Naive (lag_52),1.0705,1.0706021670069605,31.395887547161227,-1.0705
2009-05-11__2011-05-02,2009-05-11,2011-05-02,2011-05-09,2011-05-30,XGBoost,0.3219946227073669,0.3400411827294223,8.506583524145608,-0.3219946227073669
2009-06-08__2011-05-30,2009-06-08,2011-05-30,2011-06-06,2011-06-27,Naive (lag_1),0.05425000000000002,0.05914177880314401,1.45109752316632,0.05425000000000002
2009-06-08__2011-05-30,2009-06-08,2011-05-30,2011-06-06,2011-06-27,Seasonal Naive (lag_52),0.9497500000000001,0.9539631806312026,29.112917144928918,-0.9497500000000001
2009-06-08__2011-05-30,2009-06-08,2011-05-30,2011-06-06,2011-06-27,XGBoost,0.07226643896102902,0.08002102574556452,1.9636344846527125,-0.025435236454010024
2009-07-06__2011-06-27,2009-07-06,2011-06-27,2011-07-04,2011-07-25,Naive (lag_1),0.030750000000000055,0.03786489139031042,0.83283350142238,-0.030750000000000055
2009-07-06__2011-06-27,2009-07-06,2011-06-27,2011-07-04,2011-07-25,Seasonal Naive (lag_52),0.92325,0.9241930263749019,28.46029226585974,-0.92325
2009-07-06__2011-06-27,2009-07-06,2011-06-27,2011-07-04,2011-07-25,XGBoost,0.053974777698516885,0.06036871195992956,1.4608145308614076,-0.04150628900527953
2009-08-03__2011-07-25,2009-08-03,2011-07-25,2011-08-01,2011-08-22,Naive (lag_1),0.03500000000000003,0.04074309757492676,0.9442555739461945,0.029000000000000026
2009-08-03__2011-07-25,2009-08-03,2011-07-25,2011-08-01,2011-08-22,Seasonal Naive (lag_52),0.904,0.9050754112227335,27.835257843774812,-0.904
2009-08-03__2011-07-25,2009-08-03,2011-07-25,2011-08-01,2011-08-22,XGBoost,0.0419217934608459,0.04489206399887946,1.140901697107435,-0.0419217934608459
2009-08-31__2011-08-22,2009-08-31,2011-08-22,2011-08-29,2011-09-19,Naive (lag_1),0.03974999999999995,0.043211688233624874,1.0782350022966247,-0.004750000000000032
2009-08-31__2011-08-22,2009-08-31,2011-08-22,2011-08-29,2011-09-19,Seasonal Naive (lag_52),0.94075,0.9415616018083999,29.170265583525413,-0.94075
2009-08-31__2011-08-22,2009-08-31,2011-08-22,2011-08-29,2011-09-19,XGBoost,0.05355056667327873,0.060615002839635806,1.4569935247535186,-0.05355056667327873
2009-09-28__2011-09-19,2009-09-28,2011-09-19,2011-09-26,2011-10-17,Naive (lag_1),0.0595,0.06557819759645732,1.6755912035743368,0.031000000000000028
2009-09-28__2011-09-19,2009-09-28,2011-09-19,2011-09-26,2011-10-17,Seasonal Naive (lag_52),0.6950000000000001,0.699758172513905,21.938115099483273,-0.6950000000000001
2009-09-28__2011-09-19,2009-09-28,2011-09-19,2011-09-26,2011-10-17,XGBoost,0.11510086202621461,0.1180740589404973,3.224436620101259,0.11510086202621461
2009-10-26__2011-10-17,2009-10-26,2011-10-17,2011-10-24,2011-11-14,Naive (lag_1),0.015999999999999903,0.017748239349298766,0.456675098476781,0.009499999999999953
2009-10-26__2011-10-17,2009-10-26,2011-10-17,2011-10-24,2011-11-14,Seasonal Naive (lag_52),0.6040000000000001,0.6057693455433347,18.879878406723744,-0.6040000000000001
2009-10-26__2011-10-17,2009-10-26,2011-10-17,2011-10-24,2011-11-14,XGBoost,0.048319910049438364,0.059554172884165694,1.3688386730503088,0.048319910049438364
2009-11-23__2011-11-14,2009-11-23,2011-11-14,2011-11-21,2011-12-12,Naive (lag_1),0.037250000000000005,0.04594834055763064,1.0891672913265713,0.037250000000000005
2009-11-23__2011-11-14,2009-11-23,2011-11-14,2011-11-21,2011-12-12,Seasonal Naive (lag_52),0.4,0.4075052146905607,12.616214988205812,-0.4
2009-11-23__2011-11-14,2009-11-23,2011-11-14,2011-11-21,2011-12-12,XGBoost,0.1787861428260803,0.1929507292116652,5.159194804722916,0.1787861428260803
2009-12-21__2011-12-12,2009-12-21,2011-12-12,2011-12-19,2012-01-09,Naive (lag_1),0.05174999999999996,0.0557561655783465,1.543769655364381,-0.023749999999999938
2009-12-21__2011-12-12,2009-12-21,2011-12-12,2011-12-19,2012-01-09,Seasonal Naive (lag_52),0.24925000000000008,0.25133990928620953,7.717901950586156,-0.24925000000000008
2009-12-21__2011-12-12,2009-12-21,2011-12-12,2011-12-19,2012-01-09,XGBoost,0.09670874929428097,0.10231791508542176,2.8473804394354616,0.09670874929428097
2010-01-18__2012-01-09,2010-01-18,2012-01-09,2012-01-16,2012-02-06,Naive (lag_1),0.02574999999999994,0.03303407331831775,0.7377161741684011,-0.025249999999999995
2010-01-18__2012-01-09,2010-01-18,2012-01-09,2012-01-16,2012-02-06,Seasonal Naive (lag_52),0.3205000000000001,0.3219829188016036,9.63216449171853,-0.3205000000000001
2010-01-18__2012-01-09,2010-01-18,2012-01-09,2012-01-16,2012-02-06,XGBoost,0.03620200538635243,0.04444270912256502,1.0378478598284429,-0.020822207450866714
2010-02-15__2012-02-06,2010-02-15,2012-02-06,2012-02-13,2012-03-05,Naive (lag_1),0.0767500000000001,0.08296535421487694,2.0779311364021646,-0.0767500000000001
2010-02-15__2012-02-06,2010-02-15,2012-02-06,2012-02-13,2012-03-05,Seasonal Naive (lag_52),0.35550000000000004,0.3591364643140544,10.10785228256653,-0.35550000000000004
2010-02-15__2012-02-06,2010-02-15,2012-02-06,2012-02-13,2012-03-05,XGBoost,0.11663508176803594,0.12350272795969643,3.167253628581173,-0.11663508176803594
2010-03-15__2012-03-05,2010-03-15,2012-03-05,2012-03-12,2012-04-02,Naive (lag_1),0.03674999999999995,0.03799671038392659,0.937003906322881,-0.03674999999999995
2010-03-15__2012-03-05,2010-03-15,2012-03-05,2012-03-12,2012-04-02,Seasonal Naive (lag_52),0.28774999999999995,0.2890566553463178,7.574572572567639,-0.28774999999999995
2010-03-15__2012-03-05,2010-03-15,2012-03-05,2012-03-12,2012-04-02,XGBoost,0.06803714656829829,0.07463616422969714,1.7345256533827964,-0.06803714656829829
2010-04-12__2012-04-02,2010-04-12,2012-04-02,2012-04-09,2012-04-30,Naive (lag_1),0.027249999999999996,0.03350746185553308,0.6910492248843234,0.02675000000000005
2010-04-12__2012-04-02,2010-04-12,2012-04-02,2012-04-09,2012-04-30,Seasonal Naive (lag_52),0.09150000000000014,0.10771025949277081,2.325328937924318,-0.027499999999999858
2010-04-12__2012-04-02,2010-04-12,2012-04-02,2012-04-09,2012-04-30,XGBoost,0.041350107192993035,0.045186754181524055,1.049500804247795,-0.041350107192993035
2010-05-10__2012-04-30,2010-05-10,2012-04-30,2012-05-07,2012-05-28,Naive (lag_1),0.0402499999999999,0.04040730132042959,1.0569938395888863,0.0402499999999999
2010-05-10__2012-04-30,2010-05-10,2012-04-30,2012-05-07,2012-05-28,Seasonal Naive (lag_52),0.1549999999999998,0.15821030307789677,3.996745058354273,0.1549999999999998
2010-05-10__2012-04-30,2010-05-10,2012-04-30,2012-05-07,2012-05-28,XGBoost,0.02268694972991958,0.023937847353222786,0.6016277841196819,-0.02268694972991958
2010-06-07__2012-05-28,2010-06-07,2012-05-28,2012-06-04,2012-06-25,Naive (lag_1),0.058499999999999996,0.06252599459424853,1.6205632793221199,0.058499999999999996
2010-06-07__2012-05-28,2010-06-07,2012-05-28,2012-06-04,2012-06-25,Seasonal Naive (lag_52),0.139,0.13983740558234053,3.78916812887756,0.139
2010-06-07__2012-05-28,2010-06-07,2012-05-28,2012-06-04,2012-06-25,XGBoost,0.05276432847976675,0.07264098954887628,1.4721009520360808,0.04844859647750854
2010-07-05__2012-06-25,2010-07-05,2012-06-25,2012-07-02,2012-07-23,Naive (lag_1),0.05449999999999999,0.059527304659290604,1.56910001912253,-0.014999999999999902
2010-07-05__2012-06-25,2010-07-05,2012-06-25,2012-07-02,2012-07-23,Seasonal Naive (lag_52),0.2240000000000001,0.2247431867710344,6.237092797211089,0.2240000000000001
2010-07-05__2012-06-25,2010-07-05,2012-06-25,2012-07-02,2012-07-23,XGBoost,0.04850556802749628,0.06507839443717006,1.3904491752990926,0.036390209674835305
2010-08-02__2012-07-23,2010-08-02,2012-07-23,2012-07-30,2012-08-20,Naive (lag_1),0.06225000000000003,0.07851273782005053,1.6927892628490895,-0.06225000000000003
2010-08-02__2012-07-23,2010-08-02,2012-07-23,2012-07-30,2012-08-20,Seasonal Naive (lag_52),0.127,0.1422163844287992,3.4331584787988945,-0.014000000000000012
2010-08-02__2012-07-23,2010-08-02,2012-07-23,2012-07-30,2012-08-20,XGBoost,0.11221736717224118,0.12592342472489787,3.0553322053444356,-0.11221736717224118
2010-08-30__2012-08-20,2010-08-30,2012-08-20,2012-08-27,2012-09-17,Naive (lag_1),0.03400000000000003,0.04047221268969612,0.878403439942786,-0.03400000000000003
2010-08-30__2012-08-20,2010-08-30,2012-08-20,2012-08-27,2012-09-17,Seasonal Naive (lag_52),0.20125000000000015,0.20699577290369978,5.29981630678056,-0.20125000000000015
2010-08-30__2012-08-20,2010-08-30,2012-08-20,2012-08-27,2012-09-17,XGBoost,0.10659647846221931,0.11033002415435082,2.769558497338708,-0.10659647846221931
2010-09-27__2012-09-17,2010-09-27,2012-09-17,2012-09-24,2012-10-15,Naive (lag_1),0.037250000000000005,0.039105626193682214,0.9556282719705992,0.013249999999999984
2010-09-27__2012-09-17,2010-09-27,2012-09-17,2012-09-24,2012-10-15,Seasonal Naive (lag_52),0.37150000000000005,0.37395521122187886,10.036282528276855,-0.37150000000000005
2010-09-27__2012-09-17,2010-09-27,2012-09-17,2012-09-24,2012-10-15,XGBoost,0.04695696878433242,0.054593656908439016,1.2135753133342373,-0.03436539888381962
2010-10-25__2012-10-15,2010-10-25,2012-10-15,2012-10-22,2012-11-12,Naive (lag_1),0.09200000000000008,0.09807395168952872,2.4870196944695317,0.09200000000000008
2010-10-25__2012-10-15,2010-10-25,2012-10-15,2012-10-22,2012-11-12,Seasonal Naive (lag_52),0.1167499999999998,0.14045906877094108,3.248863296599135,-0.1167499999999998
2010-10-25__2012-10-15,2010-10-25,2012-10-15,2012-10-22,2012-11-12,XGBoost,0.08748999834060678,0.08852423987756151,2.3823066780891855,0.08748999834060678
2010-11-22__2012-11-12,2010-11-22,2012-11-12,2012-11-19,2012-12-10,Naive (lag_1),0.028749999999999942,0.032422985673746886,0.8278580339806854,0.02474999999999994
2010-11-22__2012-11-12,2010-11-22,2012-11-12,2012-11-19,2012-12-10,Seasonal Naive (lag_52),0.09824999999999995,0.10218488146492118,2.8709804204720015,-0.09824999999999995
2010-11-22__2012-11-12,2010-11-22,2012-11-12,2012-11-19,2012-12-10,XGBoost,0.037141994476318385,0.04661423221504868,1.0685092244494359,0.037141994476318385
2010-12-20__2012-12-10,2010-12-20,2012-12-10,2012-12-17,2013-01-07,Naive (lag_1),0.03600000000000014,0.051812160734715715,1.0702723736898632,0.011499999999999955
2010-12-20__2012-12-10,2010-12-20,2012-12-10,2012-12-17,2013-01-07,Seasonal Naive (lag_52),0.030999999999999805,0.0388007731881722,0.9205323151358722,0.0030000000000000027
2010-12-20__2012-12-10,2010-12-20,2012-12-10,2012-12-17,2013-01-07,XGBoost,0.045865510463714676,0.05811694453617979,1.3577056569493602,0.04451687479019162
2011-01-17__2013-01-07,2011-01-17,2013-01-07,2013-01-14,2013-02-04,Naive (lag_1),0.05774999999999997,0.09097664535472828,1.6557749160196236,-0.05774999999999997
2011-01-17__2013-01-07,2011-01-17,2013-01-07,2013-01-14,2013-02-04,Seasonal Naive (lag_52),0.06825000000000014,0.06845619037019238,1.9707291123230244,0.037250000000000005
2011-01-17__2013-01-07,2011-01-17,2013-01-07,2013-01-14,2013-02-04,XGBoost,0.07349821186065675,0.1077872762540432,2.119992894262029,-0.07349821186065675
2011-02-14__2013-02-04,2011-02-14,2013-02-04,2013-02-11,2013-03-04,Naive (lag_1),0.06799999999999995,0.0801560977094069,1.819920253377035,-0.055499999999999994
2011-02-14__2013-02-04,2011-02-14,2013-02-04,2013-02-11,2013-03-04,Seasonal Naive (lag_52),0.08675,0.09977349347396824,2.3272638575105242,-0.07524999999999993
2011-02-14__2013-02-04,2011-02-14,2013-02-04,2013-02-11,2013-03-04,XGBoost,0.05764742231369013,0.06459582939055242,1.5301945758237006,-0.02437552595138548
2011-03-14__2013-03-04,2011-03-14,2013-03-04,2013-03-11,2013-04-01,Naive (lag_1),0.028000000000000025,0.030748983723043646,0.7427545919687792,0.028000000000000025
2011-03-14__2013-03-04,2011-03-14,2013-03-04,2013-03-11,2013-04-01,Seasonal Naive (lag_52),0.19325000000000003,0.20454767170515534,5.018515371749263,0.19325000000000003
2011-03-14__2013-03-04,2011-03-14,2013-03-04,2013-03-11,2013-04-01,XGBoost,0.08435720729827889,0.08574243171098334,2.2247172159758426,0.08435720729827889
2011-04-11__2013-04-01,2011-04-11,2013-04-01,2013-04-08,2013-04-29,Naive (lag_1),0.031749999999999945,0.03869431482789164,0.869817307632691,0.031749999999999945
2011-04-11__2013-04-01,2011-04-11,2013-04-01,2013-04-08,2013-04-29,Seasonal Naive (lag_52),0.3294999999999997,0.3304095942916909,8.706156630887532,0.3294999999999997
2011-04-11__2013-04-01,2011-04-11,2013-04-01,2013-04-08,2013-04-29,XGBoost,0.06836771917343121,0.06951986636424222,1.8710284461001674,0.06836771917343121
2011-05-09__2013-04-29,2011-05-09,2013-04-29,2013-05-06,2013-05-27,Naive (lag_1),0.041749999999999954,0.047209638846320394,1.1387447224762763,-0.029249999999999998
2011-05-09__2013-04-29,2011-05-09,2013-04-29,2013-05-06,2013-05-27,Seasonal Naive (lag_52),0.1160000000000001,0.1463915981195644,3.108337186121195,0.1160000000000001
2011-05-09__2013-04-29,2011-05-09,2013-04-29,2013-05-06,2013-05-27,XGBoost,0.0350017399787903,0.04220129694955946,0.9538515264495439,-0.021454918384552046
2011-06-06__2013-05-27,2011-06-06,2013-05-27,2013-06-03,2013-06-24,Naive (lag_1),0.02024999999999988,0.02604323328621078,0.5496874907106147,0.01475000000000004
2011-06-06__2013-05-27,2011-06-06,2013-05-27,2013-06-03,2013-06-24,Seasonal Naive (lag_52),0.09275,0.10167718524821577,2.560562217991253,-0.09275
2011-06-06__2013-05-27,2011-06-06,2013-05-27,2013-06-03,2013-06-24,XGBoost,0.023909896850585866,0.03397409986259988,0.6487856209875794,0.016486095428466796
2011-07-04__2013-06-24,2011-07-04,2013-06-24,2013-07-01,2013-07-22,Naive (lag_1),0.0674999999999999,0.0845192285814298,1.8541749100150626,-0.026499999999999968
2011-07-04__2013-06-24,2011-07-04,2013-06-24,2013-07-01,2013-07-22,Seasonal Naive (lag_52),0.16600000000000015,0.1729089355701435,4.641921009941223,-0.16600000000000015
2011-07-04__2013-06-24,2011-07-04,2013-06-24,2013-07-01,2013-07-22,XGBoost,0.07075324106216418,0.073775855371889,1.9437642616990165,0.011769089221954299
2011-08-01__2013-07-22,2011-08-01,2013-07-22,2013-07-29,2013-08-19,Naive (lag_1),0.03225,0.03935416115228475,0.874887593188247,0.03225
2011-08-01__2013-07-22,2011-08-01,2013-07-22,2013-07-29,2013-08-19,Seasonal Naive (lag_52),0.119,0.1378241633386541,3.2264239218483546,0.04499999999999993
2011-08-01__2013-07-22,2011-08-01,2013-07-22,2013-07-29,2013-08-19,XGBoost,0.052736324787139854,0.06034664046823967,1.4305080010215856,0.052736324787139854
2011-08-29__2013-08-19,2011-08-29,2013-08-19,2013-08-26,2013-09-16,Naive (lag_1),0.028749999999999942,0.03516745654721118,0.7878436793207513,0.0007499999999999174
2011-08-29__2013-08-19,2011-08-29,2013-08-19,2013-08-26,2013-09-16,Seasonal Naive (lag_52),0.252,0.2553536763001465,6.680988550274071,0.252
2011-08-29__2013-08-19,2011-08-29,2013-08-19,2013-08-26,2013-09-16,XGBoost,0.04321262311935414,0.047889549405898846,1.1812785437908622,0.01980932283401482
2011-09-26__2013-09-16,2011-09-26,2013-09-16,2013-09-23,2013-10-14,Naive (lag_1),0.047250000000000014,0.051992787961408736,1.340906116859361,0.047250000000000014
2011-09-26__2013-09-16,2011-09-26,2013-09-16,2013-09-23,2013-10-14,Seasonal Naive (lag_52),0.40449999999999997,0.4092792445262769,10.982805421591289,0.40449999999999997
2011-09-26__2013-09-16,2011-09-26,2013-09-16,2013-09-23,2013-10-14,XGBoost,0.14762628984451287,0.15360592624287803,4.159997078181239,0.14762628984451287
2011-10-24__2013-10-14,2011-10-24,2013-10-14,2013-10-21,2013-11-11,Naive (lag_1),0.04149999999999998,0.04897958758503385,1.2364943187974111,0.039000000000000035
2011-10-24__2013-10-14,2011-10-24,2013-10-14,2013-10-21,2013-11-11,Seasonal Naive (lag_52),0.26274999999999993,0.2653926336581329,7.518294898132387,0.26274999999999993
2011-10-24__2013-10-14,2011-10-24,2013-10-14,2013-10-21,2013-11-11,XGBoost,0.06275228166580205,0.07612376130109842,1.8658466785139864,0.06134904050827028
2011-11-21__2013-11-11,2011-11-21,2013-11-11,2013-11-18,2013-12-09,Naive (lag_1),0.029999999999999916,0.04006869101929824,0.9009574369006516,-0.019000000000000017
2011-11-21__2013-11-11,2011-11-21,2013-11-11,2013-11-18,2013-12-09,Seasonal Naive (lag_52),0.12774999999999992,0.1361534061270594,3.7479047636632123,0.12774999999999992
2011-11-21__2013-11-11,2011-11-21,2013-11-11,2013-11-18,2013-12-09,XGBoost,0.025888776302337657,0.040345382328756965,0.7766425703090528,-0.022191786289215143
2011-12-19__2013-12-09,2011-12-19,2013-12-09,2013-12-16,2014-01-06,Naive (lag_1),0.029749999999999943,0.03573863455701674,0.8858357001574254,-0.015249999999999986
2011-12-19__2013-12-09,2011-12-19,2013-12-09,2013-12-16,2014-01-06,Seasonal Naive (lag_52),0.0259999999999998,0.029924906014889827,0.7698978751509024,-0.024499999999999966
2011-12-19__2013-12-09,2011-12-19,2013-12-09,2013-12-16,2014-01-06,XGBoost,0.06096836519241333,0.06247764205472522,1.7887353512563302,0.06096836519241333
2012-01-16__2014-01-06,2012-01-16,2014-01-06,2014-01-13,2014-02-03,Naive (lag_1),0.009750000000000036,0.015288884851420773,0.2874851317324718,0.009750000000000036
2012-01-16__2014-01-06,2012-01-16,2014-01-06,2014-01-13,2014-02-03,Seasonal Naive (lag_52),0.08075000000000021,0.11986346399132652,2.332796893132261,0.06625000000000003
2012-01-16__2014-01-06,2012-01-16,2014-01-06,2014-01-13,2014-02-03,XGBoost,0.06309224271774294,0.06827542285299694,1.8481326000323335,0.06309224271774294
2012-02-13__2014-02-03,2012-02-13,2014-02-03,2014-02-10,2014-03-03,Naive (lag_1),0.04525000000000001,0.05018714974971185,1.3071256649193803,-0.04525000000000001
2012-02-13__2014-02-03,2012-02-13,2014-02-03,2014-02-10,2014-03-03,Seasonal Naive (lag_52),0.31200000000000006,0.31370208797519983,8.58229989397435,0.31200000000000006
2012-02-13__2014-02-03,2012-02-13,2014-02-03,2014-02-10,2014-03-03,XGBoost,0.04850233602523801,0.052734774192078955,1.3966598089045594,-0.041919474124908374
2012-03-12__2014-03-03,2012-03-12,2014-03-03,2014-03-10,2014-03-31,Naive (lag_1),0.024499999999999966,0.027549954627911877,0.6802153051405196,-0.024499999999999966
2012-03-12__2014-03-03,2012-03-12,2014-03-03,2014-03-10,2014-03-31,Seasonal Naive (lag_52),0.13174999999999992,0.1399955356431053,3.575349382957818,0.13174999999999992
2012-03-12__2014-03-03,2012-03-12,2014-03-03,2014-03-10,2014-03-31,XGBoost,0.0202341895103455,0.02437579540343541,0.5618680830037031,-0.0008361163139343208
2012-04-09__2014-03-31,2012-04-09,2014-03-31,2014-04-07,2014-04-28,Naive (lag_1),0.03425,0.03665719574653797,0.9209171911417114,-0.03425
2012-04-09__2014-03-31,2012-04-09,2014-03-31,2014-04-07,2014-04-28,Seasonal Naive (lag_52),0.11899999999999988,0.13915638684587905,3.2333866820821697,-0.11599999999999977
2012-04-09__2014-03-31,2012-04-09,2014-03-31,2014-04-07,2014-04-28,XGBoost,0.0544085540771484,0.06056251216494893,1.4620501056651671,-0.0544085540771484
2012-05-07__2014-04-28,2012-05-07,2014-04-28,2014-05-05,2014-05-26,Naive (lag_1),0.013000000000000012,0.015905973720586785,0.34547802635626673,0.009499999999999953
2012-05-07__2014-04-28,2012-05-07,2014-04-28,2014-05-05,2014-05-26,Seasonal Naive (lag_52),0.07499999999999996,0.09240400424224057,2.0284501401936965,-0.07499999999999996
2012-05-07__2014-04-28,2012-05-07,2014-04-28,2014-05-05,2014-05-26,XGBoost,0.033693775177001895,0.03816952275090187,0.9028191235877537,-0.01695847511291504
2012-06-04__2014-05-26,2012-06-04,2014-05-26,2014-06-02,2014-06-23,Naive (lag_1),0.015000000000000013,0.015215124054702985,0.39890882954947293,-0.007000000000000006
2012-06-04__2014-05-26,2012-06-04,2014-05-26,2014-06-02,2014-06-23,Seasonal Naive (lag_52),0.07450000000000001,0.08289451127788858,2.0018045825880564,-0.07450000000000001
2012-06-04__2014-05-26,2012-06-04,2014-05-26,2014-06-02,2014-06-23,XGBoost,0.05255936431884767,0.055455353561531064,1.406839887944027,-0.05255936431884767
2012-07-02__2014-06-23,2012-07-02,2014-06-23,2014-06-30,2014-07-21,Naive (lag_1),0.02675000000000005,0.03157134776977386,0.7182603887196622,0.02675000000000005
2012-07-02__2014-06-23,2012-07-02,2014-06-23,2014-06-30,2014-07-21,Seasonal Naive (lag_52),0.12175000000000002,0.14752711615157393,3.3142555021141584,-0.08174999999999999
2012-07-02__2014-06-23,2012-07-02,2014-06-23,2014-06-30,2014-07-21,XGBoost,0.015504180908203158,0.017355349498658003,0.4166486903618996,0.0018467988967895144
2012-07-30__2014-07-21,2012-07-30,2014-07-21,2014-07-28,2014-08-18,Naive (lag_1),0.03049999999999997,0.034124771061503016,0.8449467675213972,0.03049999999999997
2012-07-30__2014-07-21,2012-07-30,2014-07-21,2014-07-28,2014-08-18,Seasonal Naive (lag_52),0.08225000000000005,0.08509847237171773,2.263881036667693,0.08225000000000005
2012-07-30__2014-07-21,2012-07-30,2014-07-21,2014-07-28,2014-08-18,XGBoost,0.040591640949249275,0.04837365107448889,1.1268916519620444,0.040591640949249275
2012-08-27__2014-08-18,2012-08-27,2014-08-18,2014-08-25,2014-09-15,Naive (lag_1),0.018000000000000016,0.026028830169640697,0.5115329334200841,0.016000000000000014
2012-08-27__2014-08-18,2012-08-27,2014-08-18,2014-08-25,2014-09-15,Seasonal Naive (lag_52),0.12275000000000014,0.12427489690198915,3.425315927909802,0.12275000000000014
2012-08-27__2014-08-18,2012-08-27,2014-08-18,2014-08-25,2014-09-15,XGBoost,0.017889593124389647,0.018907227932428227,0.508818683991346,-0.005347874641418393
2012-09-24__2014-09-15,2012-09-24,2014-09-15,2014-09-22,2014-10-13,Naive (lag_1),0.04925000000000013,0.05834595101633029,1.4533923025328255,0.048250000000000015
2012-09-24__2014-09-15,2012-09-24,2014-09-15,2014-09-22,2014-10-13,Seasonal Naive (lag_52),0.09925000000000006,0.10603655030224263,2.8920373719001318,0.09925000000000006
2012-09-24__2014-09-15,2012-09-24,2014-09-15,2014-09-22,2014-10-13,XGBoost,0.05716275215148925,0.06656106354483327,1.6861537137955778,0.05716275215148925
2012-10-22__2014-10-13,2012-10-22,2014-10-13,2014-10-20,2014-11-10,Naive (lag_1),0.06674999999999998,0.06795770743631654,2.1145191376947614,0.06674999999999998
2012-10-22__2014-10-13,2012-10-22,2014-10-13,2014-10-20,2014-11-10,Seasonal Naive (lag_52),0.24450000000000005,0.24492141596846942,7.569362688743664,0.24450000000000005
2012-10-22__2014-10-13,2012-10-22,2014-10-13,2014-10-20,2014-11-10,XGBoost,0.2201681385040284,0.23738083043675542,6.8541515683982395,0.2201681385040284
2012-11-19__2014-11-10,2012-11-19,2014-11-10,2014-11-17,2014-12-08,Naive (lag_1),0.0645,0.06802205524680947,2.2285553941040535,0.0645
2012-11-19__2014-11-10,2012-11-19,2014-11-10,2014-11-17,2014-12-08,Seasonal Naive (lag_52),0.46425000000000005,0.4737180068352902,14.950386317887347,0.46425000000000005
2012-11-19__2014-11-10,2012-11-19,2014-11-10,2014-11-17,2014-12-08,XGBoost,0.1781877360343933,0.19202073230523936,6.037602394537407,0.1781877360343933
2012-12-17__2014-12-08,2012-12-17,2014-12-08,2014-12-15,2015-01-05,Naive (lag_1),0.11475000000000002,0.11710785626933831,4.5337120326906355,0.11475000000000002
2012-12-17__2014-12-08,2012-12-17,2014-12-08,2014-12-15,2015-01-05,Seasonal Naive (lag_52),0.9132500000000001,0.9275784333413537,31.404570721535173,0.9132500000000001
2012-12-17__2014-12-08,2012-12-17,2014-12-08,2014-12-15,2015-01-05,XGBoost,0.3419311013221742,0.3762112744509514,13.105361310405211,0.3419311013221742
2013-01-14__2015-01-05,2013-01-14,2015-01-05,2015-01-12,2015-02-02,Naive (lag_1),0.04899999999999993,0.055718040166538446,2.2160599561955983,0.03849999999999998
2013-01-14__2015-01-05,2013-01-14,2015-01-05,2015-01-12,2015-02-02,Seasonal Naive (lag_52),1.21325,1.2134995879686157,43.72235683036762,1.21325
2013-01-14__2015-01-05,2013-01-14,2015-01-05,2015-01-12,2015-02-02,XGBoost,0.1657973227500915,0.1702222286628103,7.376683469800476,0.1657973227500915
2013-02-11__2015-02-02,2013-02-11,2015-02-02,2015-02-09,2015-03-02,Naive (lag_1),0.10050000000000003,0.1057567964719053,4.277074397102451,-0.10050000000000003
2013-02-11__2015-02-02,2013-02-11,2015-02-02,2015-02-09,2015-03-02,Seasonal Naive (lag_52),1.07825,1.0792797366762705,36.73535771680832,1.07825
2013-02-11__2015-02-02,2013-02-11,2015-02-02,2015-02-09,2015-03-02,XGBoost,0.18381535530090332,0.2213703821809658,7.872480332787488,-0.18381535530090332
2013-03-11__2015-03-02,2013-03-11,2015-03-02,2015-03-09,2015-03-30,Naive (lag_1),0.013749999999999818,0.018268825906445,0.538544046784035,0.006249999999999978
2013-03-11__2015-03-02,2013-03-11,2015-03-02,2015-03-09,2015-03-30,Seasonal Naive (lag_52),1.0750000000000002,1.0756830388176621,34.88397657541344,1.0750000000000002
2013-03-11__2015-03-02,2013-03-11,2015-03-02,2015-03-09,2015-03-30,XGBoost,0.015765041351318287,0.016050263192330005,0.6218496947582751,-0.015765041351318287
2013-04-08__2015-03-30,2013-04-08,2015-03-30,2015-04-06,2015-04-27,Naive (lag_1),0.04974999999999996,0.059625917183721365,1.9413655259016338,-0.03125
2013-04-08__2015-03-30,2013-04-08,2015-03-30,2015-04-06,2015-04-27,Seasonal Naive (lag_52),1.1804999999999999,1.1810345041530326,37.55830942427966,1.1804999999999999
2013-04-08__2015-03-30,2013-04-08,2015-03-30,2015-04-06,2015-04-27,XGBoost,0.0636327428817749,0.06621679011757237,2.468130200180902,0.021902765274047775
2013-05-06__2015-04-27,2013-05-06,2015-04-27,2015-05-04,2015-05-25,Naive (lag_1),0.05025000000000002,0.056742840958133235,1.8236704100489207,-0.05025000000000002
2013-05-06__2015-04-27,2013-05-06,2015-04-27,2015-05-04,2015-05-25,Seasonal Naive (lag_52),0.94775,0.9488873747711052,28.93809128809567,0.94775
2013-05-06__2015-04-27,2013-05-06,2015-04-27,2015-05-04,2015-05-25,XGBoost,0.15086028194427492,0.15456651664170024,5.52176439632792,-0.15086028194427492
2013-06-03__2015-05-25,2013-06-03,2015-05-25,2015-06-01,2015-06-22,Naive (lag_1),0.02100000000000002,0.029958304357890573,0.7259762432926198,-0.009499999999999953
